Type_ID	article_id
0	0
1	1
0	2
0	3
2	4
0	5
3	6
1	7
1	8
3	9
1	10
4	11
5	12
1	13
6	14
4	15
0	16
4	17
3	18
3	19
3	20
3	21
3	22
1	23
3	24
3	25
1	26
1	27
3	28
1	29
1	30
3	31
1	32
3	33
1	34
3	35
3	36
1	37
3	38
1	39
1	40
7	41
1	42
3	43
1	44
1	45
3	46
1	47
3	48
8	49
1	50
3	51
8	52
8	53
8	54
3	55
1	56
8	57
3	58
8	59
8	60
1	61
1	62
1	63
3	64
1	65
3	66
8	67
1	68
3	69
3	70
3	71
1	72
8	73
8	74
1	75
1	76
1	77
1	78
8	79
1	80
1	81
8	82
8	83
1	84
1	85
8	86
8	87
1	88
8	89
1	90
1	91
1	92
1	93
8	94
8	95
1	96
1	97
1	98
1	99
1	100
1	101
1	102
9	103
1	104
9	105
1	106
1	107
1	108
1	109
1	110
1	111
1	112
1	113
5	114
1	115
9	116
1	117
1	118
1	119
1	120
9	121
1	122
1	123
1	124
1	125
1	126
1	127
1	128
1	129
1	130
1	131
1	132
3	133
1	134
1	135
1	136
1	137
1	138
1	139
1	140
1	141
1	142
1	143
1	144
1	145
1	146
1	147
1	148
1	149
1	150
1	151
1	152
1	153
1	154
1	155
1	156
1	157
1	158
1	159
1	160
1	161
1	162
1	163
1	164
1	165
1	166
5	167
8	168
10	169
1	170
1	171
1	172
1	173
1	174
1	175
7	176
1	177
10	178
1	179
1	180
1	181
7	182
1	183
7	184
7	185
1	186
1	187
1	188
1	189
5	190
5	191
1	192
1	193
7	194
1	195
5	196
1	197
1	198
3	199
3	200
0	201
1	202
1	203
1	204
3	205
1	206
1	207
1	208
3	209
1	210
1	211
1	212
1	213
1	214
1	215
1	216
1	217
10	218
1	219
8	220
1	221
10	222
10	223
1	224
1	225
1	226
1	227
9	228
1	229
1	230
1	231
1	232
1	233
8	234
8	235
1	236
10	237
9	238
1	239
9	240
9	241
9	242
1	243
8	244
1	245
1	246
9	247
9	248
9	249
