Meta_KW_ID	Keyword
0	
1	Fake News
2	College
3	South America
4	Conservative News
5	prescription
6	president
7	tom perez
8	probiotics
9	Campaigns
10	milk
11	Missouri
12	books on trump
13	School Choice
14	Sarah Westwood
15	daca
16	barack obama
17	michael hayden
18	INF Treaty
19	Russia
20	Kombucha
21	Joel Gehrke
22	Libya
23	Philadelphia
24	oprah winfrey
25	salvadorans
26	Senate
27	Big Pharma
28	mark levin
29	Twitter
30	United Nations
31	addiction epidemic
32	Israel
33	hillary clinton emails
34	Nuclear Weapons
35	antonio sabato jr
36	Philip Wegmann
37	Betsy DeVos
38	Byron York
39	Gabby Morrongiello
40	National Defense Authorization Act
41	NBC
42	Middle East
43	sthole countries
44	Education
45	god and donald trump
46	Alabama
47	Media
48	Blog Contributors
49	blog
50	TPP
51	The Pentagon
52	Becket Adams
53	History
54	Auto Industry
55	africa
56	School Vouchers
57	Immigration
58	donald trump
59	Paris
60	Germany
61	golden globes
62	government shutdown
63	Chuck Schumer
64	Spending
65	bill clinton
66	Hamas
67	bacteria
68	Fukushima
69	Campus Free Speech
70	myanmar
71	Dream Act
72	vdare.com
73	Canada
74	el salvador
75	Bill Clinton
76	Benghazi Select Committee
77	President
78	Ethanol
79	daily beast
80	Ben Cardin
81	Terrorism
82	2020
83	department of justice
84	Syria
85	Naomi Lim
86	Campus Speech Codes
87	foods
88	Health food products
89	Cold War
90	Benghazi
91	Bankruptcy
92	Foreign Policy
93	Conservative Newspaper
94	opioids
95	Magazine
96	chuck schumer
97	NDAA
98	Books
99	Clinton Foundation
100	Teachers Unions
101	Insurance Industry
102	Refugees
103	Chris Christie
104	United States
105	calls
106	Opinion
107	Senate Foreign Relations
108	New York Times
109	fake news
110	Government Shutdown
111	Big Government
112	protection
113	Law
114	blamed
115	Rex Tillerson
116	Congress
117	Washington Examiner Staff
118	kombucha
119	reuters
120	Energy and Environment
121	lactose intolerance
122	Hillary Clinton
123	Watchdog
124	trump
125	release
126	Beltway Confidential
127	Palestinians
128	NaturalNews
129	Teachers
130	Spain
131	president trump
132	slams
133	vote trump
134	France
135	State Department
136	Trump
137	Red Alert Politics
138	Tom Tancredo
139	reasons
140	drug
141	health
142	Supreme Court
143	food
144	osteoporosis
145	Donald Trump
146	Portugal
147	netflix
148	News
149	Social Media
150	Palestinian Authority
151	ISIS
152	Tom Rogan
153	Nicolas Maduro
154	FDA
155	Socialism
156	United Kingdom
157	journalists
158	Venezuela
159	Jeff Sessions
160	david letterman
161	investigation
162	Susan Ferrechio
163	Justice Department
164	Barack Obama
165	Vladimir Putin
166	Jason Russell
167	Continuing Resolution
168	Food and Drink
169	2016 Elections
170	GAO
171	Malcolm Turnbull
172	Super PACs
173	Kelly Cohen
174	Politics
175	Anna Giaritelli
176	cruel
177	dairy
178	Journalists
179	apple cider vinegar
180	White House
181	haiti
182	probiotic
183	Permission marketing
184	irradiated milk
185	Australia
186	National Security
